1/17/2016 14:31:37,6/16/2015,9:30:00 AM,9:50:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:32:00,6/17/2015,11:15:00 AM,11:30:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:32:20,6/17/2015,4:20:00 PM,4:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:32:38,6/18/2015,8:45:00 AM,9:02:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:32:57,6/23/2015,9:15:00 AM,9:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:33:19,6/23/2015,1:00:00 PM,1:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:33:51,6/23/2015,4:00:00 PM,4:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:34:08,6/24/2015,9:15:00 AM,9:35:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:34:37,6/24/2015,1:00:00 PM,1:26:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:35:03,6/24/2015,4:15:00 PM,4:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:35:21,6/25/2015,11:00:00 AM,11:16:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:35:43,6/25/2015,1:40:00 PM,2:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:36:10,6/26/2015,10:15:00 AM,10:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:36:25,6/26/2015,2:30:00 PM,2:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:36:44,6/29/2015,12:05:00 PM,12:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:37:06,6/29/2015,12:45:00 PM,1:02:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:37:30,6/29/2015,3:40:00 PM,4:05:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:38:01,6/29/2015,9:20:00 AM,9:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:38:21,6/29/2015,12:35:00 PM,12:55:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:38:53,7/1/2015,9:30:00 AM,9:55:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:39:14,7/1/2015,12:10:00 PM,12:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:39:32,7/1/2015,3:15:00 PM,3:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:39:51,7/2/2015,4:00:00 PM,4:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:40:46,7/6/2015,11:55:00 AM,12:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:41:39,7/6/2015,12:05:00 PM,1:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:41:56,7/6/2015,4:15:00 PM,4:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:42:21,7/7/2015,3:00:00 PM,3:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:42:42,7/9/2015,1:10:00 PM,1:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:42:58,7/10/2015,3:15:00 PM,3:48:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:43:14,7/13/2015,12:15:00 PM,12:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:43:33,7/14/2015,11:50:00 AM,12:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:43:48,7/14/2015,11:20:00 AM,11:39:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:44:05,7/17/2015,12:15:00 PM,12:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:44:26,8/13/2015,2:00:00 PM,2:20:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:45:17,8/14/2015,1:00:00 PM,1:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:45:34,8/17/2015,4:30:00 PM,5:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:46:03,8/14/2015,4:00:00 PM,4:20:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:46:24,8/18/2015,9:00:00 AM,9:25:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:47:11,8/20/2015,10:35:00 AM,10:50:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:47:40,8/20/2015,2:15:00 PM,2:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:48:01,8/21/2015,11:30:00 AM,11:50:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:48:18,8/21/2015,4:40:00 PM,5:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:48:40,8/24/2015,1:30:00 PM,1:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:49:02,8/25/2015,3:40:00 PM,4:05:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:49:19,8/24/2015,12:00:00 PM,12:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:49:42,8/27/2015,10:00:00 AM,10:22:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:50:01,9/8/2015,8:40:00 AM,9:00:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:50:20,9/8/2015,3:00:00 PM,3:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:50:36,9/10/2015,3:30:00 PM,3:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:51:05,9/11/2015,1:30:00 PM,1:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:51:30,9/15/2015,3:00:00 PM,3:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:51:47,9/23/2015,2:30:00 PM,3:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:52:03,9/28/2015,4:20:00 PM,4:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:52:23,9/29/2015,11:30:00 AM,11:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:52:52,9/29/2015,1:45:00 PM,2:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:53:11,9/29/2015,4:15:00 PM,4:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:53:34,9/30/2015,10:00:00 AM,10:25:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:53:50,9/30/2015,10:45:00 AM,11:15:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:54:06,9/30/2015,4:15:00 PM,4:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:54:24,9/30/2015,4:45:00 PM,5:05:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:54:53,10/1/2015,10:00:00 AM,10:30:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:55:14,10/1/2015,11:45:00 AM,12:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:55:35,10/1/2015,4:30:00 PM,4:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:56:04,10/2/2015,10:55:00 PM,11:20:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:56:22,10/2/2015,4:00:00 PM,4:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:56:44,10/5/2015,11:20:00 AM,11:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:57:16,10/5/2015,12:15:00 PM,12:35:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:57:36,10/5/2015,3:15:00 PM,3:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:57:52,10/5/2015,4:30:00 PM,4:55:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:58:16,10/6/2015,11:40:00 AM,12:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:58:33,10/6/2015,3:10:00 PM,3:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:58:51,10/7/2015,12:10:00 PM,12:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:59:38,10/7/2015,4:30:00 PM,4:50:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 14:59:53,10/8/2015,11:30:00 AM,12:00:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:00:13,10/8/2015,12:45:00 PM,1:07:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:00:30,10/9/2015,12:00:00 PM,12:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:00:45,10/12/2015,11:15:00 AM,11:45:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:01:03,10/12/2015,4:15:00 PM,4:45:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:01:17,10/13/2015,11:00:00 AM,11:20:00 AM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:01:32,10/13/2015,12:00:00 PM,12:30:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:01:51,10/13/2015,4:00:00 PM,4:15:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:02:04,10/13/2015,4:20:00 PM,4:40:00 PM,No,Earth and Physical Sciences Building - 10
1/17/2016 15:04:12,9/8/2015,7:45:00 AM,8:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:06:12,9/8/2015,1:45:00 PM,2:00:00 PM,No,Mrak Hall - 21
1/17/2016 15:08:21,9/8/2015,4:50:00 PM,5:10:00 PM,No,Mrak Hall - 21
1/17/2016 15:08:45,9/9/2015,8:45:00 AM,9:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:09:10,9/9/2015,10:45:00 AM,11:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:09:49,9/9/2015,1:15:00 PM,1:03:00 PM,No,Mrak Hall - 21
1/17/2016 15:10:12,9/9/2015,3:00:00 PM,3:10:00 PM,No,Mrak Hall - 21
1/17/2016 15:15:39,9/10/2015,8:10:00 AM,8:25:00 AM,No,Mrak Hall - 21
1/17/2016 15:16:57,9/10/2015,10:00:00 AM,10:15:00 AM,No,Mrak Hall - 21
1/17/2016 15:17:16,9/10/2015,2:45:00 PM,3:00:00 PM,No,Mrak Hall - 21
1/17/2016 15:17:39,9/10/2015,4:45:00 PM,5:00:00 PM,No,Mrak Hall - 21
1/17/2016 15:18:05,9/14/2015,8:30:00 AM,8:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:18:23,9/14/2015,11:05:00 AM,11:20:00 AM,No,Mrak Hall - 21
1/17/2016 15:18:42,9/14/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:19:02,9/14/2015,4:50:00 PM,5:05:00 PM,No,Mrak Hall - 21
1/17/2016 15:19:32,9/16/2015,8:45:00 AM,9:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:19:56,9/16/2015,11:05:00 AM,11:20:00 AM,No,Mrak Hall - 21
1/17/2016 15:20:19,9/16/2015,3:15:00 PM,3:30:00 PM,No,Mrak Hall - 21
1/17/2016 15:20:44,9/16/2015,1:00:00 PM,1:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:21:05,9/17/2015,7:55:00 AM,8:10:00 AM,No,Mrak Hall - 21
1/17/2016 15:21:24,9/17/2015,11:35:00 AM,11:50:00 AM,No,Mrak Hall - 21
1/17/2016 15:21:49,9/17/2015,1:35:00 PM,1:50:00 PM,No,Mrak Hall - 21
1/17/2016 15:22:27,9/17/2015,4:30:00 PM,4:45:00 PM,No,Mrak Hall - 21
1/17/2016 15:22:58,9/18/2015,8:45:00 AM,9:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:23:33,9/18/2015,12:45:00 PM,1:00:00 PM,No,Mrak Hall - 21
1/17/2016 15:23:51,9/18/2015,4:20:00 PM,4:35:00 PM,No,Mrak Hall - 21
1/17/2016 15:24:09,9/21/2015,8:20:00 AM,8:35:00 AM,No,Mrak Hall - 21
1/17/2016 15:24:27,9/21/2015,11:15:00 AM,11:30:00 AM,No,Mrak Hall - 21
1/17/2016 15:24:57,9/21/2015,4:00:00 PM,4:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:25:23,9/22/2015,7:30:00 AM,7:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:25:47,9/22/2015,1:00:00 PM,1:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:26:18,9/22/2015,3:15:00 PM,3:30:00 PM,No,Mrak Hall - 21
1/17/2016 15:26:38,9/23/2015,8:50:00 AM,9:05:00 AM,No,Mrak Hall - 21
1/17/2016 15:27:00,9/23/2015,10:55:00 AM,11:10:00 AM,No,Mrak Hall - 21
1/17/2016 15:27:17,9/23/2015,2:15:00 PM,2:30:00 PM,No,Mrak Hall - 21
1/17/2016 15:27:32,9/23/2015,4:40:00 PM,4:55:00 PM,No,Mrak Hall - 21
1/17/2016 15:27:49,9/24/2015,8:40:00 AM,8:55:00 AM,No,Mrak Hall - 21
1/17/2016 15:28:19,9/24/2015,12:50:00 PM,1:05:00 PM,No,Mrak Hall - 21
1/17/2016 15:29:05,9/28/2015,8:30:00 AM,8:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:29:46,9/28/2015,11:40:00 AM,11:55:00 AM,No,Mrak Hall - 21
1/17/2016 15:30:05,9/28/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:30:28,9/29/2015,7:00:00 AM,7:20:00 AM,No,Mrak Hall - 21
1/17/2016 15:30:47,9/29/2015,8:00:00 AM,8:15:00 AM,No,Mrak Hall - 21
1/17/2016 15:31:14,9/29/2015,11:20:00 AM,11:35:00 AM,No,Mrak Hall - 21
1/17/2016 15:31:32,9/29/2015,1:50:00 PM,2:05:00 PM,No,Mrak Hall - 21
1/17/2016 15:31:50,9/29/2015,4:50:00 PM,5:05:00 PM,No,Mrak Hall - 21
1/17/2016 15:32:07,9/30/2015,8:20:00 AM,8:35:00 AM,No,Mrak Hall - 21
1/17/2016 15:32:22,9/30/2015,11:50:00 AM,12:05:00 PM,No,Mrak Hall - 21
1/17/2016 15:32:39,10/1/2015,9:30:00 AM,9:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:32:54,10/1/2015,12:20:00 PM,12:35:00 PM,No,Mrak Hall - 21
1/17/2016 15:33:14,10/1/2015,2:45:00 PM,3:00:00 PM,No,Mrak Hall - 21
1/17/2016 15:33:39,10/1/2015,5:30:00 PM,5:40:00 PM,No,Mrak Hall - 21
1/17/2016 15:37:57,10/5/2015,8:30:00 AM,8:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:38:16,10/6/2015,7:00:00 AM,7:15:00 AM,No,Mrak Hall - 21
1/17/2016 15:38:59,10/5/2015,11:00:00 AM,11:15:00 AM,No,Mrak Hall - 21
1/17/2016 15:39:21,10/5/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:39:39,10/7/2015,8:30:00 AM,8:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:39:55,10/7/2015,10:45:00 AM,11:00:00 AM,No,Mrak Hall - 21
1/17/2016 15:40:11,10/7/2015,2:20:00 PM,2:35:00 PM,No,Mrak Hall - 21
1/17/2016 15:40:28,10/7/2015,4:35:00 PM,4:45:00 PM,No,Mrak Hall - 21
1/17/2016 15:40:48,10/8/2015,8:15:00 AM,8:30:00 AM,No,Mrak Hall - 21
1/17/2016 15:41:04,10/8/2015,11:30:00 AM,11:45:00 AM,No,Mrak Hall - 21
1/17/2016 15:41:20,10/8/2015,2:00:00 PM,2:15:00 PM,No,Mrak Hall - 21
1/17/2016 15:41:53,10/12/2015,11:10:00 AM,11:25:00 AM,No,Mrak Hall - 21
1/17/2016 15:42:09,10/12/2015,2:30:00 PM,2:45:00 PM,No,Mrak Hall - 21
1/17/2016 15:42:32,10/12/2015,5:40:00 PM,5:55:00 PM,No,Mrak Hall - 21
1/17/2016 15:43:00,10/14/2015,9:00:00 AM,9:15:00 AM,No,Mrak Hall - 21
1/17/2016 15:45:13,8/10/2015,2:05:00 PM,2:30:00 PM,No,ARC - 01
1/17/2016 15:45:32,8/11/2015,12:15:00 PM,12:39:00 PM,No,ARC - 01
1/17/2016 15:45:48,8/11/2015,2:30:00 PM,2:45:00 PM,No,ARC - 01
1/17/2016 15:46:05,8/12/2015,11:00:00 AM,11:30:00 AM,No,ARC - 01
1/17/2016 15:46:20,8/15/2015,9:30:00 AM,10:00:00 AM,No,ARC - 01
1/17/2016 15:46:52,8/15/2015,1:30:00 PM,1:45:00 PM,No,ARC - 01
1/17/2016 15:47:09,9/22/2015,9:00:00 AM,10:00:00 AM,No,ARC - 01
1/17/2016 15:47:59,9/22/2015,10:00:00 AM,10:35:00 AM,No,ARC - 01
1/17/2016 15:48:17,9/22/2015,11:30:00 AM,12:00:00 PM,No,ARC - 01
1/17/2016 15:50:20,9/22/2015,1:30:00 PM,2:00:00 PM,No,ARC - 01
1/17/2016 15:51:08,9/28/2015,6:05:00 PM,6:15:00 PM,No,ARC - 01
1/17/2016 15:51:35,10/7/2015,1:45:00 PM,2:00:00 PM,No,ARC - 01
1/17/2016 15:52:07,10/8/2015,11:35:00 AM,11:55:00 AM,No,Segundo - 27
1/17/2016 15:53:39,10/9/2015,11:00:00 AM,11:20:00 AM,No,Segundo - 27
1/17/2016 15:54:35,10/23/2015,8:10:00 AM,8:35:00 AM,No,Segundo - 27
1/17/2016 15:55:09,10/23/2015,11:00:00 AM,11:20:00 AM,No,Segundo - 27
1/17/2016 15:55:38,7/16/2015,11:32:00 AM,11:55:00 AM,No,Segundo - 27
1/17/2016 15:56:13,7/17/2015,11:00:00 AM,11:25:00 AM,No,Segundo - 27
1/17/2016 15:56:41,7/20/2015,11:24:00 AM,11:40:00 AM,No,Segundo - 27
1/17/2016 15:57:00,7/21/2015,11:13:00 AM,11:30:00 AM,No,Segundo - 27
1/17/2016 15:57:20,7/22/2015,11:05:00 AM,11:25:00 AM,No,Segundo - 27
1/17/2016 15:57:45,7/27/2015,2:30:00 PM,2:47:00 PM,No,Segundo - 27
1/17/2016 15:58:20,10/8/2015,11:10:00 AM,11:30:00 AM,Unknown,Dutton Hall - 09
1/17/2016 15:58:40,10/8/2015,4:15:00 PM,4:35:00 PM,Unknown,Dutton Hall - 09
1/17/2016 15:58:57,10/12/2015,11:15:00 AM,11:30:00 AM,Unknown,Dutton Hall - 09
1/17/2016 15:59:22,10/13/2015,11:00:00 AM,11:15:00 AM,Unknown,Dutton Hall - 09
1/17/2016 15:59:41,10/13/2015,12:00:00 PM,12:20:00 PM,Unknown,Dutton Hall - 09
1/17/2016 16:00:00,10/13/2015,4:30:00 PM,4:45:00 PM,Unknown,Dutton Hall - 09
1/17/2016 16:09:10,6/26/2015,10:20:00 AM,10:40:00 AM,No,Briggs Hall - 02
1/17/2016 16:09:55,6/26/2015,1:20:00 PM,1:40:00 PM,No,Briggs Hall - 02
1/17/2016 16:10:15,6/26/2015,2:35:00 PM,2:55:00 PM,No,Briggs Hall - 02
1/17/2016 16:10:37,6/29/2015,11:10:00 AM,11:40:00 AM,No,Briggs Hall - 02
1/17/2016 16:10:53,6/29/2015,3:10:00 PM,3:30:00 PM,No,Briggs Hall - 02
1/17/2016 16:11:08,6/29/2015,3:35:00 PM,3:55:00 PM,No,Briggs Hall - 02
1/17/2016 16:11:34,6/30/2015,10:35:00 AM,10:55:00 AM,No,Briggs Hall - 02
1/17/2016 16:11:50,6/30/2015,11:20:00 AM,11:40:00 AM,No,Briggs Hall - 02
1/17/2016 16:12:06,6/30/2015,2:25:00 PM,2:45:00 PM,No,Briggs Hall - 02
1/17/2016 16:12:30,6/30/2015,3:00:00 PM,3:20:00 PM,No,Briggs Hall - 02
1/17/2016 16:12:45,6/30/2015,3:40:00 PM,4:00:00 PM,No,Briggs Hall - 02
1/17/2016 16:13:04,7/1/2015,10:50:00 AM,11:10:00 AM,No,Briggs Hall - 02
1/17/2016 16:14:24,7/1/2015,11:15:00 AM,11:45:00 AM,No,Briggs Hall - 02
1/17/2016 16:15:04,7/1/2015,1:30:00 PM,1:50:00 PM,No,Briggs Hall - 02
1/17/2016 16:15:21,7/1/2015,3:00:00 PM,3:25:00 PM,No,Briggs Hall - 02
1/17/2016 16:15:37,7/2/2015,11:20:00 AM,11:45:00 AM,No,Briggs Hall - 02
1/17/2016 16:15:52,7/2/2015,3:10:00 PM,3:30:00 PM,No,Briggs Hall - 02
1/17/2016 16:16:12,7/6/2015,10:45:00 AM,11:15:00 AM,No,Briggs Hall - 02
1/17/2016 16:16:33,7/6/2015,3:00:00 PM,3:25:00 PM,No,Briggs Hall - 02
1/17/2016 16:17:15,7/7/2015,10:40:00 AM,11:00:00 AM,No,Briggs Hall - 02
1/17/2016 16:17:43,7/7/2015,2:30:00 PM,2:55:00 PM,No,Briggs Hall - 02
1/17/2016 16:17:57,7/7/2015,3:05:00 PM,3:30:00 PM,No,Briggs Hall - 02
1/17/2016 16:20:04,7/8/2015,10:28:00 AM,10:50:00 AM,No,Briggs Hall - 02
1/17/2016 16:20:27,7/8/2015,3:15:00 PM,3:45:00 PM,No,Briggs Hall - 02
1/17/2016 16:20:55,7/9/2015,11:25:00 AM,11:45:00 AM,No,Briggs Hall - 02
1/17/2016 16:21:09,7/9/2015,3:10:00 PM,3:30:00 PM,No,Briggs Hall - 02
1/17/2016 16:21:27,7/10/2015,10:35:00 AM,11:00:00 AM,No,Briggs Hall - 02
1/17/2016 16:21:47,7/10/2015,2:50:00 PM,3:15:00 PM,No,Briggs Hall - 02
1/17/2016 16:22:02,7/13/2015,10:40:00 AM,11:00:00 AM,No,Briggs Hall - 02
1/17/2016 16:22:17,7/13/2015,2:40:00 PM,3:00:00 PM,No,Briggs Hall - 02
1/17/2016 16:22:43,7/14/2015,10:35:00 AM,11:00:00 AM,No,Briggs Hall - 02
1/17/2016 16:22:59,7/14/2015,11:30:00 AM,11:55:00 AM,No,Briggs Hall - 02
1/17/2016 16:23:17,7/14/2015,2:45:00 PM,3:15:00 PM,No,Briggs Hall - 02
1/17/2016 16:24:11,7/14/2015,3:30:00 PM,3:55:00 PM,No,Briggs Hall - 02
1/17/2016 16:24:29,7/15/2015,10:30:00 AM,10:55:00 AM,No,Briggs Hall - 02
1/17/2016 16:24:44,7/15/2015,2:00:00 PM,2:25:00 PM,No,Briggs Hall - 02
1/17/2016 16:25:00,7/15/2015,3:00:00 PM,3:30:00 PM,No,Briggs Hall - 02
1/17/2016 16:25:16,7/16/2015,11:30:00 AM,12:00:00 PM,No,Briggs Hall - 02
1/17/2016 16:25:29,7/16/2015,2:50:00 PM,3:15:00 PM,No,Briggs Hall - 02
1/17/2016 16:25:55,7/16/2015,3:30:00 PM,4:00:00 PM,No,Briggs Hall - 02
1/17/2016 16:26:09,7/17/2015,9:55:00 AM,10:15:00 AM,No,Briggs Hall - 02
1/17/2016 16:26:23,7/17/2015,11:30:00 AM,12:00:00 PM,No,Briggs Hall - 02
1/17/2016 16:26:42,7/17/2015,2:15:00 PM,2:35:00 PM,No,Briggs Hall - 02
1/17/2016 16:26:58,7/20/2015,10:45:00 AM,11:10:00 AM,No,Briggs Hall - 02
1/17/2016 16:42:02,8/17/2015,9:25:00 AM,9:35:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:42:26,8/18/2015,9:30:00 AM,9:40:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:42:43,8/18/2015,4:45:00 PM,5:05:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:43:05,8/19/2015,1:15:00 PM,1:30:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:43:32,8/20/2015,10:20:00 AM,10:45:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:43:48,8/24/2015,2:25:00 PM,2:50:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:45:03,8/28/2015,10:25:00 AM,10:40:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:45:30,8/29/2015,10:20:00 AM,10:35:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:46:38,8/31/2015,10:15:00 AM,10:30:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:46:55,8/31/2015,2:30:00 PM,2:50:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:47:11,9/9/2015,11:05:00 AM,11:20:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:47:25,9/9/2015,3:00:00 PM,3:15:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:47:48,9/10/2015,1:00:00 PM,1:20:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:48:02,9/10/2015,3:00:00 PM,3:20:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:48:20,9/14/2015,1:00:00 PM,1:30:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:48:34,9/15/2015,2:00:00 PM,2:15:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:48:52,9/16/2015,1:10:00 PM,1:23:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:49:08,9/16/2015,3:00:00 PM,3:20:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:49:26,9/17/2015,1:20:00 PM,1:37:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:49:44,9/17/2015,12:30:00 PM,1:00:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:50:01,9/17/2015,3:00:00 PM,3:15:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:50:19,9/18/2015,3:15:00 PM,3:28:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:50:35,9/21/2015,2:00:00 PM,2:15:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:50:50,9/21/2015,3:44:00 PM,4:00:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:51:04,9/22/2015,10:00:00 PM,10:15:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:51:25,9/22/2015,12:45:00 PM,1:00:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:51:40,9/22/2015,3:00:00 PM,3:20:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:52:02,11/2/2015,10:00:00 AM,10:20:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:52:23,11/2/2015,1:10:00 PM,1:27:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:52:40,11/3/2015,9:17:00 AM,9:35:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:52:59,11/3/2015,10:35:00 AM,10:55:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:53:12,11/3/2015,11:20:00 AM,11:36:00 AM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:53:28,11/3/2015,12:50:00 PM,1:08:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:53:48,11/3/2015,2:21:00 PM,2:48:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:54:04,11/3/2015,2:45:00 PM,3:00:00 PM,Unknown,Gladys Valley Hall (VetMed) - 13
1/17/2016 16:54:29,7/7/2015,12:30:00 PM,12:55:00 PM,No,Tupper Hall - 32
